year,month,app_name,cust_vol_mn,cust_val_cr,b2c_vol_mn,b2c_val_cr,b2b_vol_mn,b2b_val_cr,onus_vol_mn,onus_val_cr,total_vol_mn,total_val_cr,app_name_std
2024,2,Karnataka Bank Apps,0.41,85.93,0.0,0.0,0.0,0.0,0.0,0.0,0.41,85.93,Karnataka Bank Apps
2024,2,South Indian Bank Apps,0.36,104.62,0.0,0.0,0.0,0.0,0.0,0.0,0.36,104.62,South Indian Bank Apps
2024,2,Shri Ram One #,0.35,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,31.2,Shri Ram One #
2024,2,Fino Payments Bank Apps,0.3,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.3,38.14,Fino Payments Bank Apps
2024,2,Bank of India Apps,0.24,91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.24,91.81,Bank of India Apps
2024,2,HSBC Bank Apps,0.21,116.46,0.0,0.06,0.0,0.0,0.0,0.0,0.21,116.52,HSBC Bank Apps
2024,2,Tata Neu #,0.2,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.14,Tata Neu #
2024,2,Fave #,0.19,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.19,36.57,Fave #
2024,2,UCO Bank Apps,0.17,61.26,0.0,0.0,0.0,0.0,0.0,0.0,0.17,61.26,UCO Bank Apps
2024,2,Tamilnad Mercantile Bank Apps,0.12,32.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,32.14,Tamilnad Mercantile Bank Apps
2024,2,Indian Overseas Bank Apps,0.11,29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11,29.06,Indian Overseas Bank Apps
2024,2,Digikhata #,0.1,35.77,0.0,0.0,0.0,0.0,0.0,0.0,0.1,35.77,Digikhata #
2024,2,LivQuik Apps #,0.09,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.09,28.75,LivQuik Apps #
2024,2,City Union Bank Apps,0.08,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24.75,City Union Bank Apps
2024,2,Citi Bank Apps,0.07,70.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07,70.14,Citi Bank Apps
2024,2,IDBI Bank Apps,0.06,32.49,0.0,0.0,0.0,0.0,0.0,0.0,0.06,32.49,IDBI Bank Apps
2024,2,Dhani #,0.05,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.38,Dhani #
2024,2,NSDL Payments Bank Apps,0.05,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.05,6.59,NSDL Payments Bank Apps
2024,2,Karur Vysya Bank Apps,0.04,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.04,15.42,Karur Vysya Bank Apps
2024,2,Bank of Maharashtra Apps,0.04,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.04,7.68,Bank of Maharashtra Apps
2024,2,Equitas Small Apps,0.04,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.04,24.46,Equitas Small Apps
2024,2,Flipkart UPI #,0.03,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.68,Flipkart UPI #
2024,2,Punjab And Sind Bank Apps,0.02,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.71,Punjab And Sind Bank Apps
2024,2,Cheq,0.02,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.54,Cheq
2024,2,Niyo Global #,0.02,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4.04,Niyo Global #
2024,2,CBDC,0.83,61.46,0.0,0.0,0.1,2.67,0.0,0.0,0.94,64.13,CBDC
2024,2,Others,0.03,12.13,0.0,0.0,0.0,2.04,0.0,0.0,0.03,14.17,Others
2024,1,PhonePe,5734.54,906793.76,0.0,0.0,0.0,0.0,0.0,0.0,5734.54,906793.76,PhonePe
2024,1,Google Pay,4442.86,635945.58,0.0,0.0,0.0,0.0,0.0,0.0,4442.86,635945.58,Google Pay
2024,1,Paytm Payments Bank App,1442.41,164333.33,3.98,8.32,0.72,1291.06,122.53,26982.03,1569.63,192614.74,Paytm
2024,1,Cred,108.86,38229.82,0.0,0.0,0.0,0.0,0.0,0.0,108.86,38229.82,CRED
2024,1,Axis Bank Apps,13.31,2775.63,66.84,2943.22,0.02,2.72,0.0,0.0,80.17,5721.57,Axis Bank
2024,1,Amazon Pay,59.48,6288.95,0.0,0.0,0.0,0.0,0.0,0.0,59.48,6288.95,Amazon Pay
2024,1,ICICI Bank Apps,28.93,12995.05,4.68,527.09,7.01,10593.84,0.0,0.0,40.62,24115.98,ICICI Bank
2024,1,FAM,36.62,418.33,0.0,0.0,0.0,0.0,0.0,0.0,36.62,418.33,FAM
2024,1,HDFC Bank Apps,25.05,5458.04,5.92,17.83,0.0,0.08,0.0,0.0,30.98,5475.95,HDFC Bank
2024,1,BHIM,29.98,8778.61,0.0,0.0,0.0,0.0,0.0,0.0,29.98,8778.61,BHIM
2024,1,Kotak Mahindra Bank Apps,28.24,4981.01,0.0,0.0,0.0,0.0,0.0,0.0,28.24,4981.01,Kotak Mahindra Bank Apps
2024,1,WhatsApp,26.08,2132.83,0.0,0.0,0.0,0.0,0.0,0.0,26.08,2132.83,WhatsApp Pay
2024,1,Yes Bank Apps,23.01,11585.54,0.0,0.0,0.27,33.23,0.0,0.0,23.28,11618.77,Yes Bank Apps
2024,1,Bajaj Finserv,19.87,2737.66,0.0,0.0,0.0,0.0,0.0,0.0,19.87,2737.66,Bajaj Finserv
2024,1,Airtel Payments Bank Apps,13.24,902.32,0.0,0.0,0.0,0.08,0.0,0.03,13.24,902.43,Airtel Payments Bank Apps
2024,1,Groww,9.41,6540.35,0.0,0.0,0.0,0.0,0.0,0.0,9.41,6540.35,Groww
2024,1,State Bank of India Apps,6.1,2425.87,0.0,0.0,0.03,0.87,0.0,0.0,6.13,2426.73,State Bank of India Apps
2024,1,Samsung Pay,5.73,518.32,0.0,0.0,0.0,0.0,0.0,0.0,5.73,518.32,Samsung Pay
2024,1,IDFC Bank Apps,5.47,1448.5,0.0,0.0,0.0,0.0,0.0,0.0,5.47,1448.5,IDFC Bank Apps
2024,1,Federal Bank Apps,5.33,674.05,0.0,0.0,0.0,0.0,0.0,0.0,5.33,674.05,Federal Bank Apps
2024,1,Mobikwik,5.19,1625.48,0.0,0.0,0.0,0.0,0.0,0.0,5.19,1625.48,Mobikwik
2024,1,Jupiter,4.97,665.54,0.0,0.0,0.0,0.0,0.0,0.0,4.97,665.54,Jupiter
2024,1,India Post Payments Bank Apps,4.69,461.95,0.0,0.0,0.0,0.0,0.0,0.0,4.69,461.95,India Post Payments Bank Apps
2024,1,Deutsche Bank Apps,3.89,294.6,0.0,0.0,0.0,0.03,0.0,0.0,3.89,294.63,Deutsche Bank Apps
2024,1,Standard Chartered Bank Apps,2.61,195.77,0.0,0.0,1.07,550.69,0.0,0.0,3.68,746.46,Standard Chartered Bank Apps
2024,1,RBL Bank Apps,3.15,739.53,0.0,0.03,0.2,46.97,0.0,0.0,3.35,786.52,RBL Bank Apps
2024,1,Canara Bank Apps,2.62,758.31,0.0,0.0,0.0,0.0,0.0,0.0,2.62,758.31,Canara Bank Apps
2024,1,slice,2.01,407.98,0.0,0.0,0.0,0.0,0.0,0.0,2.01,407.98,slice
2024,1,Jio Payments Bank Apps,1.51,137.62,0.0,0.0,0.0,0.0,0.0,0.0,1.51,137.62,Jio Payments Bank Apps
2024,1,Punjab National Bank Apps,1.32,335.6,0.0,0.0,0.0,0.0,0.0,0.0,1.32,335.6,Punjab National Bank Apps
2024,1,Indian Bank Apps,1.29,311.48,0.0,0.0,0.0,10.91,0.0,0.0,1.29,322.39,Indian Bank Apps
2024,1,SLICE,1.26,41.97,0.0,0.0,0.0,0.0,0.0,0.0,1.26,41.97,SLICE
2024,1,Omnicard,1.15,37.16,0.0,0.0,0.0,0.0,0.0,0.0,1.15,37.16,Omnicard
2024,1,Bank of Baroda Apps,1.14,505.93,0.0,0.0,0.0,10.66,0.0,0.0,1.14,516.58,Bank of Baroda Apps
2024,1,Union Bank Apps,1.11,451.7,0.0,0.0,0.0,0.0,0.0,0.0,1.11,451.7,Union Bank Apps
2024,1,Navi,0.96,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.96,54.5,Navi
2024,1,Gokiwi,0.74,105.76,0.0,0.0,0.0,0.0,0.0,0.0,0.74,105.76,Gokiwi
2024,1,DBS Digibank Apps,0.7,252.85,0.0,0.0,0.0,1.8,0.0,0.0,0.7,254.66,DBS Digibank Apps
2024,1,Karnataka Bank Apps,0.67,144.11,0.0,0.0,0.0,0.0,0.0,0.0,0.67,144.11,Karnataka Bank Apps
2024,1,AU Small Finance Bank Apps,0.66,259.49,0.0,0.0,0.0,0.0,0.0,0.0,0.66,259.49,AU Small Finance Bank Apps
2024,1,Central Bank of India Apps,0.63,150.41,0.0,0.0,0.0,0.0,0.0,0.0,0.63,150.41,Central Bank of India Apps
2024,1,Shriram One,0.59,31.86,0.0,0.0,0.0,0.0,0.0,0.0,0.59,31.86,Shriram One
2024,1,FIFEDERAL,0.47,57.15,0.0,0.0,0.0,0.0,0.0,0.0,0.47,57.15,FIFEDERAL
2024,1,BPAYWALLET,0.43,88.49,0.0,0.0,0.0,0.0,0.0,0.0,0.43,88.49,BPAYWALLET
2024,1,MBK,0.39,57.77,0.0,0.0,0.0,0.0,0.0,0.0,0.39,57.77,MBK
2024,1,South Indian Bank Apps,0.33,105.23,0.0,0.0,0.0,0.0,0.0,0.0,0.33,105.23,South Indian Bank Apps
2024,1,Bank of India Apps,0.29,108.18,0.0,0.0,0.0,0.0,0.0,0.0,0.29,108.18,Bank of India Apps
2024,1,Fino Payments bank Apps,0.29,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.29,31.67,Fino Payments bank Apps
2024,1,INDIE - Indus Ind,0.25,42.84,0.0,0.0,0.0,0.0,0.0,0.0,0.25,42.84,INDIE - Indus Ind
2024,1,UCO Bank Apps,0.21,76.62,0.0,0.0,0.0,0.0,0.0,0.0,0.21,76.62,UCO Bank Apps
2024,1,HSBC Bank Apps,0.2,117.97,0.0,0.03,0.0,0.0,0.0,0.0,0.2,118.0,HSBC Bank Apps
2024,1,Tamilnad Mercantile Bank Apps,0.12,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.12,32.85,Tamilnad Mercantile Bank Apps
2024,1,Indian Overseas Bank Apps,0.11,29.92,0.0,0.0,0.0,0.0,0.0,0.0,0.11,29.92,Indian Overseas Bank Apps
2024,1,Ultracash,0.08,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.08,5.95,Ultracash
2024,1,Citi Bank Apps,0.08,79.39,0.0,0.0,0.0,0.0,0.0,0.0,0.08,79.39,Citi Bank Apps
2024,1,Digikhata,0.08,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.08,30.34,Digikhata
2024,1,TataNeu,0.08,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.08,11.48,TataNeu
2024,1,City Union Bank Apps,0.08,25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25.49,City Union Bank Apps
2024,1,IDBI Bank Apps,0.08,42.31,0.0,0.0,0.0,0.0,0.0,0.0,0.08,42.31,IDBI Bank Apps
2024,1,Jupiter Edge (LivQuick PPI),0.05,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.05,14.71,Jupiter Edge (LivQuick PPI)
2024,1,Karur Vysya Bank Apps,0.04,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.04,15.23,Karur Vysya Bank Apps
2024,1,NSDL Payments Bank Apps,0.04,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.04,5.77,NSDL Payments Bank Apps
2024,1,Bank of Maharashtra Apps,0.04,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,8.06,Bank of Maharashtra Apps
2024,1,DHANI,0.04,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.71,DHANI
2024,1,PAYTMWALLET,0.03,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.11,PAYTMWALLET
2024,1,MakeMyTrip,0.03,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.03,15.48,MakeMyTrip
2024,1,Equitas Small Finance Bank Apps,0.03,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.03,23.19,Equitas Small Finance Bank Apps
2024,1,Timepay,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.33,Timepay
2024,1,Allahabad Bank Apps,0.03,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.03,6.51,Allahabad Bank Apps
2024,1,Other Apps,0.13,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.13,31.46,Other Apps
2024,1,CBDC Apps,0.8,46.45,0.0,0.0,0.07,1.63,0.0,0.0,0.88,48.08,CBDC Apps
2024,7,PhonePe #,6983.97,1028799.39,0.0,0.0,0.0,0.0,0.0,0.0,6983.97,1028799.39,PhonePe
2024,7,Google Pay #,5341.23,735159.2,0.0,0.0,0.0,0.0,0.0,0.0,5341.23,735159.2,Google Pay
2024,7,Paytm (OCL ) #,1128.97,123467.32,0.0,0.0,0.0,0.0,0.0,0.0,1128.97,123467.33,Paytm (OCL ) #
2024,7,Cred #,142.56,48998.89,0.0,0.0,0.0,0.0,0.0,0.0,142.56,48998.89,Cred #
2024,7,Axis Bank Apps,15.45,3943.51,93.11,2389.15,0.01,2.4,0.0,0.0,108.57,6335.06,Axis Bank
2024,7,Amazon Pay #,72.41,7995.92,0.0,0.0,0.0,0.0,0.0,0.0,72.41,7995.92,Amazon Pay #
2024,7,Navi #,68.47,3574.61,0.0,0.0,0.0,0.0,0.0,0.0,68.47,3574.61,Navi
2024,7,ICICI Bank Apps,42.13,17883.79,3.46,405.17,7.32,10240.43,0.0,0.0,52.91,28529.39,ICICI Bank
2024,7,Fampay by Trio #,52.04,639.44,0.0,0.0,0.0,0.0,0.0,0.0,52.04,639.44,Fampay by Trio #
2024,7,Kotak Mahindra Bank Apps,44.8,6488.28,0.0,0.0,0.0,0.0,0.0,0.0,44.8,6488.28,Kotak Mahindra Bank Apps
2024,7,WhatsApp #,41.39,3215.18,0.0,0.0,0.0,0.0,0.0,0.0,41.39,3215.18,WhatsApp #
2024,7,HDFC Bank Apps,35.25,8747.15,0.02,0.07,0.0,0.28,0.0,0.0,35.28,8747.5,HDFC Bank
2024,7,BHIM,24.64,8756.73,0.0,0.0,0.0,0.0,0.0,0.0,24.64,8756.73,BHIM
2024,7,Yes Bank Apps,23.81,9556.22,0.0,0.0,0.27,26.99,0.0,0.0,24.08,9583.2,Yes Bank Apps
2024,7,Airtel Payments Bank Apps,16.63,1210.03,0.0,0.0,0.85,0.29,0.0,0.0,17.48,1210.32,Airtel Payments Bank Apps
2024,7,Groww #,15.18,12129.34,0.0,0.0,0.0,0.0,0.0,0.0,15.18,12129.34,Groww #
2024,7,Bajaj Finserv #,9.9,2309.58,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2309.58,Bajaj Finserv #
2024,7,Slice #,9.41,708.27,0.0,0.0,0.0,0.0,0.0,0.0,9.41,708.27,Slice #
2024,7,Mobikwik #,9.11,2431.73,0.0,0.0,0.0,0.0,0.0,0.0,9.11,2431.73,Mobikwik #
2024,7,State Bank of India Apps,8.06,2691.74,0.0,0.0,0.0,0.0,0.0,0.0,8.06,2691.74,State Bank of India Apps
2024,7,IDFC Bank Apps,7.63,1725.98,0.0,0.0,0.0,0.0,0.0,0.0,7.63,1725.98,IDFC Bank Apps
2024,7,Flipkart UPI #,7.12,422.36,0.0,0.0,0.0,0.0,0.0,0.0,7.12,422.36,Flipkart UPI #
2024,7,Samsung Pay #,6.6,558.51,0.0,0.0,0.0,0.0,0.0,0.0,6.6,558.51,Samsung Pay #
2024,7,India Post Payments Bank Apps,6.43,826.31,0.0,0.0,0.0,0.0,0.0,0.0,6.43,826.31,India Post Payments Bank Apps
2024,7,Federal Bank Apps,5.95,848.66,0.0,0.0,0.0,0.0,0.0,0.0,5.95,848.66,Federal Bank Apps
2024,7,Jupiter Money #,5.76,781.04,0.0,0.0,0.0,0.0,0.0,0.0,5.76,781.04,Jupiter Money #
2024,7,Canara Bank Apps,3.04,834.74,0.0,0.0,0.0,0.0,0.0,0.0,3.04,834.74,Canara Bank Apps
2024,7,Federal Bank Apps,2.68,460.69,0.0,0.0,0.0,0.0,0.0,0.0,2.68,460.69,Federal Bank Apps
2024,7,Jio Payments Bank Apps,2.53,199.65,0.0,0.0,0.0,0.0,0.0,0.0,2.53,199.65,Jio Payments Bank Apps
2024,7,super.money #,2.5,75.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5,75.7,super.money #
2024,7,Deutsche Bank Apps,2.43,344.47,0.0,0.0,0.0,0.06,0.0,0.0,2.44,344.53,Deutsche Bank Apps
2024,7,Timepay #,2.16,20.43,0.0,0.0,0.0,0.08,0.0,0.0,2.16,20.52,Timepay #
2024,7,Punjab National Bank Apps,2.15,563.99,0.0,0.0,0.0,0.0,0.0,0.0,2.15,563.99,Punjab National Bank Apps
2024,7,Indian Bank Apps,1.95,342.38,0.0,0.0,0.0,2.45,0.0,0.0,1.95,344.83,Indian Bank Apps
2024,7,RBL Bank Apps,1.41,336.63,0.0,0.0,0.05,18.14,0.0,0.0,1.46,354.77,RBL Bank Apps
2024,7,Union Bank Apps,1.28,530.92,0.0,0.0,0.0,0.0,0.0,0.0,1.28,530.92,Union Bank Apps
2024,7,Omnicard #,1.2,54.57,0.0,0.0,0.0,0.0,0.0,0.0,1.2,54.57,Omnicard #
2024,7,Bank of Baroda Apps,1.07,477.6,0.0,0.0,0.0,0.39,0.0,0.0,1.07,477.99,Bank of Baroda Apps
2024,7,Jammu and Kashmir Bank Apps,0.87,111.92,0.0,0.0,0.0,0.0,0.0,0.0,0.87,111.92,Jammu and Kashmir Bank Apps
2024,7,Central Bank of India Apps,0.83,180.98,0.0,0.0,0.0,0.0,0.0,0.0,0.83,180.98,Central Bank of India Apps
2024,7,AU Small Finance Bank Apps,0.66,202.05,0.0,0.0,0.0,0.0,0.0,0.0,0.66,202.05,AU Small Finance Bank Apps
2024,7,South Indian Bank Apps,0.56,159.32,0.0,0.0,0.0,0.0,0.0,0.0,0.56,159.32,South Indian Bank Apps
2024,7,DBS Digibank Apps,0.52,205.42,0.0,0.0,0.0,0.61,0.0,0.0,0.53,206.03,DBS Digibank Apps
2024,7,POPClub#,0.45,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0.45,34.71,POPClub#
2024,7,Fino Payments bank Apps,0.44,58.11,0.0,0.0,0.0,0.0,0.0,0.0,0.44,58.11,Fino Payments bank Apps
2024,7,HSBC Bank Apps,0.44,152.09,0.0,0.05,0.0,0.0,0.0,0.0,0.44,152.15,HSBC Bank Apps
2024,7,IndusInd Bank Apps,0.37,99.64,0.0,0.0,0.01,1.48,0.0,0.0,0.38,101.12,IndusInd Bank Apps
2024,7,Shri Ram One #,0.3,35.64,0.0,0.0,0.0,0.0,0.0,0.0,0.3,35.64,Shri Ram One #
2024,7,Digikhata #,0.26,83.11,0.0,0.0,0.0,0.0,0.0,0.0,0.26,83.11,Digikhata #
2024,7,UCO Bank Apps,0.24,69.95,0.0,0.0,0.0,0.0,0.0,0.0,0.24,69.95,UCO Bank Apps
2024,7,Karnataka Bank Apps,0.19,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.19,39.14,Karnataka Bank Apps
2024,7,Standard Chartered Bank Apps,0.17,116.68,0.0,0.0,0.0,0.04,0.0,0.0,0.17,116.72,Standard Chartered Bank Apps
2024,7,TataNeu #,0.17,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.17,26.16,TataNeu #
2024,7,Indian Overseas Bank Apps,0.15,45.13,0.0,0.0,0.0,0.0,0.0,0.0,0.15,45.13,Indian Overseas Bank Apps
2024,7,Kiwi,0.15,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.15,30.35,Kiwi
2024,7,Suryoday Bank Apps,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,Suryoday Bank Apps
2024,7,Dhani #,0.11,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.11,15.91,Dhani #
2024,7,Ultracash #,0.1,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.35,Ultracash #
2024,7,Bank of India Apps,0.08,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.08,20.12,Bank of India Apps
2024,7,Tamilnad Mercantile Bank Apps,0.08,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24.19,Tamilnad Mercantile Bank Apps
2024,7,City Union Bank Apps,0.08,28.82,0.0,0.0,0.0,0.0,0.0,0.0,0.08,28.82,City Union Bank Apps
2024,7,IDBI Bank Apps,0.08,32.92,0.0,0.0,0.0,0.0,0.0,0.0,0.08,32.92,IDBI Bank Apps
2024,7,Aditya Birla Capital Digital Limited,0.08,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.7,Aditya Birla Capital Digital Limited
2024,7,NSDL Payments Bank Apps,0.07,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.07,10.63,NSDL Payments Bank Apps
2024,7,Citi Bank Apps,0.06,33.95,0.0,0.0,0.01,0.59,0.0,0.0,0.07,34.54,Citi Bank Apps
2024,7,Bank of Maharashtra Apps,0.06,13.25,0.0,0.0,0.0,0.02,0.0,0.0,0.06,13.27,Bank of Maharashtra Apps
2024,7,Niyo Global #,0.06,28.59,0.0,0.0,0.0,0.0,0.0,0.0,0.06,28.59,Niyo Global #
2024,7,Karur Vysya Bank Apps,0.06,20.69,0.0,0.0,0.0,0.0,0.0,0.0,0.06,20.69,Karur Vysya Bank Apps
2024,7,Rapi Pay #,0.04,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.04,5.95,Rapi Pay #
2024,7,Equitas Small Finance Bank Apps,0.04,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,28.2,Equitas Small Finance Bank Apps
2024,7,Punjab Sind Bank Apps,0.03,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.03,14.96,Punjab Sind Bank Apps
2024,7,Allahabad Bank Apps,0.02,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.02,5.19,Allahabad Bank Apps
2024,7,Other Apps,1.34,191.87,0.0,0.08,0.15,3.99,0.0,0.0,1.48,195.85,Other Apps
2024,6,PhonePe #,6716.09,1009064.99,0.0,0.0,0.0,0.0,0.0,0.0,6716.09,1009064.99,PhonePe
2024,6,Google Pay #,5103.99,707241.27,0.0,0.0,0.0,0.0,0.0,0.0,5103.99,707241.27,Google Pay
2024,6,Paytm,1104.89,120840.45,0.0,0.0,0.0,0.0,0.0,0.0,1104.89,120840.45,Paytm
2024,6,Cred #,138.42,45720.01,0.0,0.0,0.0,0.0,0.0,0.0,138.42,45720.01,Cred #
2024,6,Axis Bank Apps,14.14,3852.77,60.92,2755.96,0.01,5.3,0.0,0.0,75.07,6614.04,Axis Bank
2024,6,Amazon Pay #,67.07,7377.3,0.0,0.0,0.0,0.0,0.0,0.0,67.07,7377.3,Amazon Pay #
2024,6,ICICI Bank Apps,38.25,16692.52,4.2,462.22,9.2,12841.44,0.0,0.0,51.65,29996.18,ICICI Bank
2024,6,FamApp by Trio #,50.78,641.36,0.0,0.0,0.0,0.0,0.0,0.0,50.78,641.36,FamApp by Trio #
2024,6,Kotak Mahindra Bank Apps,42.65,6073.08,0.0,0.0,0.0,0.0,0.0,0.0,42.65,6073.08,Kotak Mahindra Bank Apps
2024,6,WhatsApp #,37.18,2923.79,0.0,0.0,0.0,0.0,0.0,0.0,37.18,2923.79,WhatsApp #
2024,6,Navi #,35.72,1769.66,0.0,0.0,0.0,0.0,0.0,0.0,35.72,1769.66,Navi
2024,6,HDFC Bank Apps,34.57,8166.94,0.03,0.08,0.0,0.27,0.0,0.0,34.6,8167.3,HDFC Bank
2024,6,BHIM,22.72,7965.69,0.0,0.0,0.0,0.0,0.0,0.0,22.72,7965.69,BHIM
2024,6,Yes Bank Apps,22.28,9285.69,0.0,0.0,0.27,31.36,0.0,0.0,22.55,9317.05,Yes Bank Apps
2024,6,Airtel Payments Bank Apps,15.76,1191.68,0.0,0.0,0.0,0.39,0.0,0.0,15.76,1192.07,Airtel Payments Bank Apps
2024,6,Mobikwik #,11.59,2564.79,0.0,0.0,0.0,0.0,0.0,0.0,11.59,2564.79,Mobikwik #
2024,6,Groww #,11.26,9094.72,0.0,0.0,0.0,0.0,0.0,0.0,11.26,9094.72,Groww #
2024,6,Bajaj Finserv #,8.23,1852.43,0.0,0.0,0.0,0.0,0.0,0.0,8.23,1852.43,Bajaj Finserv #
2024,6,Slice #,7.86,634.47,0.0,0.0,0.0,0.0,0.0,0.0,7.86,634.47,Slice #
2024,6,IDFC Bank Apps,7.33,1654.91,0.0,0.0,0.0,0.0,0.0,0.0,7.33,1654.91,IDFC Bank Apps
2024,6,State Bank of India Apps,7.22,2426.08,0.0,0.0,0.0,0.0,0.0,0.0,7.22,2426.08,State Bank of India Apps
2024,6,Samsung Pay #,6.38,542.12,0.0,0.0,0.0,0.0,0.0,0.0,6.38,542.12,Samsung Pay #
2024,6,India Post Payments Bank Apps,6.01,732.1,0.0,0.0,0.0,0.0,0.0,0.0,6.01,732.1,India Post Payments Bank Apps
2024,6,Flipkart UPI #,5.97,337.24,0.0,0.0,0.0,0.0,0.0,0.0,5.97,337.24,Flipkart UPI #
2024,6,Federal Bank Apps,5.67,790.57,0.0,0.0,0.0,0.0,0.0,0.0,5.67,790.57,Federal Bank Apps
2024,6,Jupiter Money #,5.63,750.68,0.0,0.0,0.0,0.0,0.0,0.0,5.63,750.68,Jupiter Money #
2024,6,Canara Bank Apps,2.88,793.85,0.0,0.0,0.0,0.0,0.0,0.0,2.88,793.85,Canara Bank Apps
2024,6,Jio Payments Bank Apps,2.33,186.62,0.0,0.0,0.0,0.0,0.0,0.0,2.33,186.62,Jio Payments Bank Apps
2024,6,Deutsche Bank Apps,2.25,334.1,0.0,0.0,0.0,0.03,0.0,0.0,2.25,334.12,Deutsche Bank Apps
2024,6,Timepay #,1.82,20.11,0.0,0.0,0.0,0.09,0.0,0.0,1.82,20.2,Timepay #
2024,6,Punjab National Bank Apps,1.8,472.48,0.0,0.0,0.0,0.0,0.0,0.0,1.8,472.48,Punjab National Bank Apps
2024,6,RBL Bank Apps,1.66,733.04,0.0,0.01,0.09,52.02,0.0,0.0,1.75,785.07,RBL Bank Apps
2024,6,Indian Bank Apps,1.73,330.29,0.0,0.0,0.0,0.18,0.0,0.0,1.73,330.47,Indian Bank Apps
2024,6,OmniCard #,1.28,53.41,0.0,0.0,0.0,0.0,0.0,0.0,1.28,53.41,OmniCard #
2024,6,Union Bank Apps,1.06,461.02,0.0,0.0,0.0,0.0,0.0,0.0,1.06,461.02,Union Bank Apps
2024,6,Bank of Baroda Apps,1.03,450.62,0.0,0.0,0.0,0.0,0.0,0.0,1.03,450.62,Bank of Baroda Apps
2024,6,Central Bank of India Apps,0.83,188.63,0.0,0.0,0.0,0.0,0.0,0.0,0.83,188.63,Central Bank of India Apps
2024,6,AU Small Finance Bank Apps,0.76,227.63,0.0,0.0,0.0,0.0,0.0,0.0,0.76,227.63,AU Small Finance Bank Apps
2024,6,Jammu and Kashmir Bank Apps,0.75,97.58,0.0,0.0,0.0,0.0,0.0,0.0,0.75,97.58,Jammu and Kashmir Bank Apps
2024,6,DBS Digibank Apps,0.49,198.19,0.0,0.0,0.0,0.49,0.0,0.0,0.5,198.68,DBS Digibank Apps
2024,6,South Indian Bank Apps,0.49,144.78,0.0,0.0,0.0,0.0,0.0,0.0,0.49,144.78,South Indian Bank Apps
